Date,Open,High,Low,Close,Volume,Return,CumulativeReturn
2-9-01,1332.530029,1332.530029,1309.97998,1314.76001,1075500000,-0.01333554863,-0.09652146328
2-12-01,1314.76001,1330.959961,1313.640015,1330.310059,1039100000,0.01182729082,-0.08583575988
13-02-01,1330.310059,1336.619995,1317.51001,1318.800049,1075200000,-0.008652125812,-0.0937452239
14-02-01,1318.800049,1320.72998,1304.719971,1315.920044,1150300000,-0.002183807168,-0.09572430957
15-02-01,1315.920044,1331.290039,1315.920044,1326.609985,1153700000,0.008123549032,-0.08837838166
16-02-01,1326.609985,1326.609985,1293.180054,1301.530029,1257200000,-0.01890529717,-0.1056128593
20-02-01,1301.530029,1307.160034,1278.439941,1278.939941,1112200000,-0.01735656304,-0.1211363461
21-02-01,1278.939941,1282.969971,1253.160034,1255.27002,1208500000,-0.01850745312,-0.1374018739
22-02-01,1255.27002,1259.939941,1228.329956,1252.819946,1365900000,-0.001951830252,-0.1390855191
23-02-01,1252.819946,1252.819946,1215.439941,1245.859985,1231300000,-0.005555435976,-0.1438682743
26-02-01,1245.859985,1267.689941,1241.709961,1267.650024,1130800000,0.01748995815,-0.1288945663
27-02-01,1267.650024,1272.76001,1252.26001,1257.939941,1114100000,-0.007659908347,-0.1355671541
28-02-01,1257.939941,1263.469971,1229.650024,1239.939941,1225300000,-0.01430910921,-0.1479364181
3-1-01,1239.939941,1241.359985,1214.5,1241.22998,1294900000,0.001040404424,-0.1470499273
3-2-01,1241.22998,1251.01001,1219.73999,1234.180054,1294000000,-0.0056797903,-0.1518945049
3-5-01,1234.180054,1242.550049,1234.040039,1241.410034,929200000,0.005858124166,-0.1469261976
3-6-01,1241.410034,1267.420044,1241.410034,1253.800049,1091800000,0.009980598401,-0.1384120106
3-7-01,1253.800049,1263.859985,1253.800049,1261.890015,1132200000,0.006452357381,-0.1328527369
3-8-01,1261.890015,1266.5,1257.599976,1264.73999,1114100000,0.002258497148,-0.1308942873
3-9-01,1264.73999,1264.73999,1228.420044,1233.420044,1085900000,-0.02476394061,-0.1524167696
3-12-01,1233.420044,1233.420044,1176.780029,1180.160034,1229000000,-0.04318075603,-0.1890160543
13-03-01,1180.160034,1197.829956,1171.5,1197.660034,1360900000,0.0148284974,-0.1769903809
14-03-01,1197.660034,1197.660034,1155.349976,1166.709961,1397400000,-0.0258421189,-0.1982586934
15-03-01,1166.709961,1182.040039,1166.709961,1173.560059,1259500000,0.005871294691,-0.1935514339
16-03-01,1173.560059,1173.560059,1148.640015,1150.530029,1543560000,-0.01962407448,-0.2093772406
19-03-01,1150.530029,1173.5,1147.180054,1170.810059,1126200000,0.01762668465,-0.1954411825
20-03-01,1170.810059,1180.560059,1142.189941,1142.619995,1235900000,-0.02407740161,-0.2148128683
21-03-01,1142.619995,1149.390015,1118.73999,1122.140015,1346300000,-0.01792370175,-0.2288863283
22-03-01,1122.140015,1124.27002,1081.189941,1117.579956,1723950000,-0.004063716594,-0.2320199157
23-03-01,1117.579956,1141.829956,1117.579956,1139.829956,1364900000,0.01990909007,-0.216730131
26-03-01,1139.829956,1160.02002,1139.829956,1152.689941,1114000000,0.01128237149,-0.2078929894
27-03-01,1152.689941,1183.349976,1150.959961,1182.170044,1314200000,0.02557505011,-0.1876348129
28-03-01,1182.170044,1182.170044,1147.829956,1153.290039,1333400000,-0.02442965388,-0.2074806133
29-03-01,1153.290039,1161.689941,1136.26001,1147.949951,1234500000,-0.004630307919,-0.211150222
30-03-01,1147.949951,1162.800049,1143.829956,1160.329956,1280800000,0.01078444665,-0.2026429137
4-2-01,1160.329956,1169.51001,1137.51001,1145.869995,1254900000,-0.01246193889,-0.212579529
4-3-01,1145.869995,1145.869995,1100.189941,1106.459961,1386100000,-0.03439311106,-0.2396613687
4-4-01,1106.459961,1117.5,1091.98999,1103.25,1425590000,-0.002901109044,-0.241867194
4-5-01,1103.25,1151.469971,1103.25,1151.439941,1368000000,0.04367998278,-0.2087519661
4-6-01,1151.439941,1151.439941,1119.290039,1128.430054,1266800000,-0.0199835755,-0.2245639309
4-9-01,1128.430054,1146.130005,1126.380005,1137.589966,1062800000,0.008117394576,-0.2182694104
4-10-01,1137.589966,1173.920044,1137.589966,1168.380005,1349600000,0.02706602548,-0.1971110703
4-11-01,1168.380005,1182.23999,1160.26001,1165.890015,1290300000,-0.002131147392,-0.1988221449
4-12-01,1165.890015,1183.51001,1157.72998,1183.5,1102000000,0.01510432783,-0.186720892
16-04-01,1183.5,1184.640015,1167.380005,1179.680054,913900000,-0.003227668779,-0.1893458876
17-04-01,1179.680054,1192.25,1168.900024,1191.810059,1109600000,0.01028245325,-0.1810103745
18-04-01,1191.810059,1248.420044,1191.810059,1238.160034,1918900000,0.03889040426,-0.1491595369
19-04-01,1238.160034,1253.709961,1233.390015,1253.689941,1486800000,0.01254273,-0.1384876747
20-04-01,1253.699951,1253.699951,1234.410034,1242.97998,1338700000,-0.008542751002,-0.14584736
23-04-01,1242.97998,1242.97998,1217.469971,1224.359985,1012600000,-0.01498012462,-0.158642673
24-04-01,1224.359985,1233.540039,1208.890015,1209.469971,1216500000,-0.01216146736,-0.1688748127
25-04-01,1209.469971,1232.359985,1207.380005,1228.75,1203600000,0.01594089102,-0.1556259366
26-04-01,1228.75,1248.300049,1228.75,1234.52002,1345200000,0.004695845371,-0.1516608866
27-04-01,1234.52002,1253.069946,1234.52002,1253.050049,1091300000,0.01500990563,-0.1389273966
30-04-01,1253.050049,1269.300049,1243.98999,1249.459961,1266800000,-0.002865079494,-0.141394438
5-1-01,1249.459961,1266.469971,1243.550049,1266.439941,1181300000,0.01358985524,-0.1297261127
5-2-01,1266.439941,1272.930054,1257.699951,1267.430054,1342200000,0.0007818080968,-0.1290457256
5-3-01,1267.430054,1267.430054,1239.880005,1248.579956,1137900000,-0.01487269293,-0.141999161
5-4-01,1248.579956,1267.51001,1232,1266.609985,1082100000,0.01444042803,-0.1296092617
5-7-01,1266.609985,1270,1259.189941,1263.51001,949000000,-0.002447458205,-0.1317395066
5-8-01,1266.709961,1267.01001,1253,1261.199951,1006300000,-0.001828287059,-0.133326936
5-9-01,1261.199951,1261.650024,1247.829956,1255.540039,1132400000,-0.004487719806,-0.1372163219
5-10-01,1255.540039,1268.140015,1254.560059,1255.180054,1056700000,-0.0002867172602,-0.1374636969
5-11-01,1255.180054,1259.839966,1240.790039,1245.670044,906200000,-0.0075766102,-0.1439987982
14-05-01,1245.670044,1249.680054,1241.02002,1248.920044,858200000,0.002609037614,-0.1417654589
15-05-01,1248.920044,1257.449951,1245.359985,1249.439941,1071800000,0.0004162772489,-0.1414081954
16-05-01,1249.439941,1286.390015,1243.02002,1284.98999,1405300000,0.02845278739,-0.1169788653
17-05-01,1284.98999,1296.47998,1282.650024,1288.48999,1355600000,0.002723756626,-0.1145737307
18-05-01,1288.48999,1292.060059,1281.150024,1291.959961,1130800000,0.002693052353,-0.1121892314
21-05-01,1291.959961,1312.949951,1287.869995,1312.829956,1174900000,0.01615374751,-0.09784776036
22-05-01,1312.829956,1315.930054,1306.890015,1309.380005,1260400000,-0.002627873461,-0.1002185023
23-05-01,1309.380005,1309.380005,1288.699951,1289.050049,1134800000,-0.01552639869,-0.1141888686
24-05-01,1289.050049,1295.040039,1281.219971,1293.170044,1100700000,0.003196148205,-0.1113576849
25-05-01,1293.170044,1293.170044,1276.420044,1277.890015,828100000,-0.01181594723,-0.1218578356
29-05-01,1277.890015,1278.420044,1265.410034,1267.930054,1026000000,-0.007794067473,-0.1287021349
30-05-01,1267.930054,1267.930054,1245.959961,1248.079956,1158600000,-0.01565551502,-0.1423427517
31-05-01,1248.079956,1261.910034,1248.069946,1255.819946,1226600000,0.00620151775,-0.1370239751
6-1-01,1255.819946,1265.339966,1246.880005,1260.670044,1015000000,0.003862096645,-0.1336910782
6-4-01,1260.670044,1267.170044,1256.359985,1267.109985,836500000,0.005108347764,-0.129265671
6-5-01,1267.109985,1286.619995,1267.109985,1283.569946,1116800000,0.01299015965,-0.1179546931
6-6-01,1283.569946,1283.849976,1269.01001,1270.030029,1061900000,-0.01054863979,-0.1272590713
6-7-01,1270.030029,1277.079956,1265.079956,1276.959961,1089600000,0.005456510352,-0.1224969514
6-8-01,1276.959961,1277.109985,1259.98999,1264.959961,726200000,-0.009397318919,-0.1307431274
6-11-01,1264.959961,1264.959961,1249.22998,1254.390015,870100000,-0.008355953015,-0.1380065969
6-12-01,1254.390015,1261,1235.75,1255.849976,1136500000,0.001163881235,-0.137003339
13-06-01,1255.849976,1259.75,1241.589966,1241.599976,1063600000,-0.01134689674,-0.146795673
14-06-01,1241.599976,1241.599976,1218.900024,1219.869995,1242900000,-0.01750159586,-0.1617281103
15-06-01,1219.869995,1221.5,1203.030029,1214.359985,1635550000,-0.004516882965,-0.1655144863
18-06-01,1214.359985,1221.22998,1208.329956,1208.430054,1111600000,-0.004883173913,-0.1695894242
19-06-01,1208.430054,1226.109985,1207.709961,1212.579956,1184900000,0.003434126772,-0.166737689
20-06-01,1212.579956,1225.609985,1210.069946,1223.140015,1350100000,0.008708752728,-0.1594810136
21-06-01,1223.140015,1240.23999,1220.25,1237.040039,1546820000,0.01136421328,-0.1499291766
22-06-01,1237.040039,1237.72998,1221.410034,1225.349976,1189200000,-0.009450027995,-0.1579623697
25-06-01,1225.349976,1231.5,1213.599976,1218.599976,1050100000,-0.005508630295,-0.1626008437
26-06-01,1218.599976,1220.699951,1204.640015,1216.76001,1198900000,-0.001509901556,-0.163865234
27-06-01,1216.76001,1219.920044,1207.290039,1211.069946,1162100000,-0.004676406155,-0.1677753397
28-06-01,1211.069946,1234.439941,1211.069946,1226.199951,1327300000,0.01249308931,-0.1573782827
29-06-01,1226.199951,1237.290039,1221.140015,1224.380005,1832360000,-0.001484216337,-0.1586289156
7-2-01,1224.420044,1239.780029,1224.030029,1236.719971,1128300000,0.01007854257,-0.1501491213
7-3-01,1236.709961,1236.709961,1229.430054,1234.449951,622110000,-0.001835516571,-0.1517090367
7-5-01,1234.449951,1234.449951,1219.150024,1219.23999,934900000,-0.01232124558,-0.162161038
7-6-01,1219.23999,1219.23999,1188.73999,1190.589966,1056700000,-0.02349826469,-0.1818487997
7-9-01,1190.589966,1201.76001,1189.75,1198.780029,1045700000,0.006878995484,-0.1762207413
7-10-01,1198.780029,1203.430054,1179.930054,1181.52002,1263800000,-0.01439797843,-0.1880814973
7-11-01,1181.52002,1184.930054,1168.459961,1180.180054,1384100000,-0.001134103508,-0.1890022969
7-12-01,1180.180054,1210.25,1180.180054,1208.140015,1394000000,0.0236912672,-0.1697887336
13-07-01,1208.140015,1218.540039,1203.609985,1215.680054,1121700000,0.006241030763,-0.1646073596
16-07-01,1215.680054,1219.630005,1200.050049,1202.449951,1039800000,-0.01088288235,-0.1736988394
17-07-01,1202.449951,1215.359985,1196.140015,1214.439941,1238100000,0.009971300668,-0.1654595421
18-07-01,1214.439941,1214.439941,1198.329956,1207.709961,1316300000,-0.005541632627,-0.1700842587
19-07-01,1207.709961,1225.040039,1205.800049,1215.02002,1343500000,0.006052826619,-0.1650609226
20-07-01,1215.02002,1215.689941,1207.040039,1210.849976,1170900000,-0.003432078428,-0.167926499
23-07-01,1210.849976,1215.219971,1190.5,1191.030029,986900000,-0.01636862319,-0.1815463966
24-07-01,1191.030029,1191.030029,1165.540039,1171.650024,1198700000,-0.01627163424,-0.1948639743
25-07-01,1171.650024,1190.52002,1171.280029,1190.48999,1280700000,0.01607985799,-0.1819175013
26-07-01,1190.48999,1204.180054,1182.650024,1202.930054,1213900000,0.01044953263,-0.1733689216
27-07-01,1202.930054,1209.26001,1195.98999,1205.819946,1015300000,0.00240237742,-0.1713830417
30-07-01,1205.819946,1209.050049,1200.410034,1204.52002,909100000,-0.001078043206,-0.1722763266
31-07-01,1204.52002,1222.73999,1204.52002,1211.22998,1129200000,0.005570650457,-0.1676653673
8-1-01,1211.22998,1223.040039,1211.22998,1215.930054,1340300000,0.003880414189,-0.1644355642
8-2-01,1215.930054,1226.27002,1215.310059,1220.75,1218300000,0.003963999396,-0.1611233873
8-3-01,1220.75,1220.75,1205.310059,1214.349976,939900000,-0.005242698341,-0.1655213643
8-6-01,1214.349976,1214.349976,1197.349976,1200.47998,811700000,-0.01142174519,-0.1750525667
8-7-01,1200.469971,1207.560059,1195.640015,1204.400024,1012000000,0.003265397229,-0.1723587856
8-8-01,1204.400024,1206.790039,1181.27002,1183.530029,1124600000,-0.01732812569,-0.1867002566
8-9-01,1183.530029,1184.709961,1174.680054,1183.430054,1104200000,-0.00008447187444,-0.1867689576
8-10-01,1183.430054,1193.329956,1169.550049,1190.160034,960900000,0.005686842224,-0.1821442409
13-08-01,1190.160034,1193.819946,1185.119995,1191.290039,837600000,0.0009494563485,-0.1813677226
14-08-01,1191.290039,1198.790039,1184.26001,1186.72998,964600000,-0.003827832728,-0.18450131
15-08-01,1186.72998,1191.209961,1177.609985,1178.02002,1065600000,-0.007339462343,-0.1904866319
16-08-01,1178.02002,1181.800049,1166.079956,1181.660034,1055400000,0.003089942393,-0.1879852823
17-08-01,1181.660034,1181.660034,1156.069946,1161.969971,974300000,-0.01666305234,-0.201515926
20-08-01,1161.969971,1171.410034,1160.939941,1171.410034,897100000,0.008124188435,-0.1950288909
21-08-01,1171.410034,1179.849976,1156.560059,1157.26001,1041600000,-0.01207947993,-0.2047525233
22-08-01,1157.26001,1168.560059,1153.339966,1165.310059,1110800000,0.006956128208,-0.1992206799
23-08-01,1165.310059,1169.859985,1160.959961,1162.089966,986200000,-0.002763292889,-0.2014334677
24-08-01,1162.089966,1185.150024,1162.089966,1184.930054,1043600000,0.01965431995,-0.1857381856
27-08-01,1184.930054,1186.849976,1178.069946,1179.209961,842600000,-0.004827367641,-0.1896689267
28-08-01,1179.209961,1179.660034,1161.170044,1161.51001,987100000,-0.01501000804,-0.2018320026
29-08-01,1161.51001,1166.969971,1147.380005,1148.560059,963700000,-0.01114923753,-0.2107309672
30-08-01,1148.599976,1151.75,1124.869995,1129.030029,1157000000,-0.01700392578,-0.2241516393
31-08-01,1129.030029,1141.829956,1126.380005,1133.579956,920100000,0.004029943299,-0.2210250144
9-4-01,1133.579956,1155.400024,1129.060059,1132.939941,1178300000,-0.0005645962569,-0.2214648207
9-5-01,1132.939941,1135.52002,1114.859985,1131.73999,1384500000,-0.001059147936,-0.2222894047
9-6-01,1131.73999,1131.73999,1105.829956,1106.400024,1359700000,-0.02239027181,-0.2397025563
9-7-01,1106.400024,1106.400024,1082.119995,1085.780029,1424300000,-0.01863701605,-0.2538722319
9-10-01,1085.780029,1096.939941,1073.150024,1092.540039,1276600000,0.006225948,-0.2492268793
17-09-01,1092.540039,1092.540039,1037.459961,1038.77002,2330830000,-0.04921560499,-0.2861766326
18-09-01,1038.77002,1046.420044,1029.25,1032.73999,1650410000,-0.005804971152,-0.2903203567
19-09-01,1032.73999,1038.910034,984.619995,1016.099976,2120550000,-0.0161124912,-0.3017550637
20-09-01,1016.099976,1016.099976,984.48999,984.539978,2004800000,-0.03105993381,-0.3234425052
21-09-01,984.539978,984.539978,944.75,965.799988,2317300000,-0.01903426008,-0.3363202765
24-09-01,965.799988,1008.440002,965.799988,1003.450012,1746600000,0.03898325168,-0.3104478828
25-09-01,1003.450012,1017.140015,998.330017,1012.27002,1613800000,0.008789683486,-0.3043869379
26-09-01,1012.27002,1020.289978,1002.619995,1007.039978,1519100000,-0.005166647136,-0.3079809252
27-09-01,1007.039978,1018.919983,998.23999,1018.609985,1467000000,0.01148912382,-0.3000302323
28-09-01,1018.609985,1040.939941,1018.609985,1040.939941,1631500000,0.02192198813,-0.2846855034
10-1-01,1040.939941,1040.939941,1026.76001,1038.550049,1175600000,-0.002295898069,-0.2863277926
10-2-01,1038.550049,1051.329956,1034.469971,1051.329956,1289800000,0.01230552828,-0.277545679
10-3-01,1051.329956,1075.380005,1041.47998,1072.280029,1650600000,0.01992721018,-0.2631491799
10-4-01,1072.280029,1084.119995,1067.819946,1069.630005,1609100000,-0.002471391734,-0.264970227
10-5-01,1069.619995,1072.349976,1053.5,1071.380005,1301700000,0.001636079758,-0.2637676596
10-8-01,1071.369995,1071.369995,1056.880005,1062.439941,979000000,-0.008344437976,-0.2699111047
10-9-01,1062.439941,1063.369995,1053.829956,1056.75,1227800000,-0.005355541316,-0.273821126
10-10-01,1056.75,1081.619995,1052.76001,1080.98999,1312400000,0.02293824462,-0.2571638573
10-11-01,1080.98999,1099.160034,1080.98999,1097.430054,1704580000,0.01520834064,-0.2458665522
10-12-01,1097.430054,1097.430054,1072.150024,1091.650024,1331400000,-0.005266877811,-0.2498384809
15-10-01,1091.650024,1091.650024,1078.189941,1089.97998,1024700000,-0.00152983462,-0.250986104
16-10-01,1089.97998,1101.660034,1087.130005,1097.540039,1210500000,0.006935961338,-0.2457909726
17-10-01,1097.540039,1107.119995,1076.569946,1077.089966,1452200000,-0.01863264416,-0.259843881
18-10-01,1077.089966,1077.939941,1064.540039,1068.609985,1262900000,-0.007873047998,-0.2656711657
19-10-01,1068.609985,1075.52002,1057.23999,1073.47998,1294900000,0.004557317514,-0.262324596
22-10-01,1073.47998,1090.569946,1070.790039,1089.900024,1105700000,0.01529608778,-0.2510410483
23-10-01,1089.900024,1098.98999,1081.530029,1084.780029,1317300000,-0.004697673995,-0.2545594133
24-10-01,1084.780029,1090.26001,1079.97998,1085.199951,1336200000,0.0003871033655,-0.2542708507
25-10-01,1085.199951,1100.089966,1065.640015,1100.089966,1364400000,0.01372098753,-0.2440387104
26-10-01,1100.089966,1110.609985,1094.23999,1104.609985,1244500000,0.004108772137,-0.2409326377
29-10-01,1104.609985,1104.609985,1078.300049,1078.300049,1106100000,-0.02381830362,-0.2590123346
30-10-01,1078.300049,1078.300049,1053.609985,1059.790039,1297400000,-0.0171659178,-0.2717320679
31-10-01,1059.790039,1074.790039,1057.550049,1059.780029,1352500000,-0.000009445267111,-0.2717389466
11-1-01,1059.780029,1085.609985,1054.310059,1084.099976,1317400000,0.02294810841,-0.255026733
11-2-01,1084.099976,1089.630005,1075.579956,1087.199951,1121900000,0.002859491808,-0.252896488
11-5-01,1087.199951,1106.719971,1087.199951,1102.839966,1267700000,0.01438559208,-0.2421489617
11-6-01,1102.839966,1119.72998,1095.359985,1118.859985,1356000000,0.01452615021,-0.2311403037
11-7-01,1118.859985,1126.619995,1112.97998,1115.800049,1411300000,-0.002734869457,-0.2332430346
11-8-01,1115.800049,1135.75,1115.420044,1118.540039,1517500000,0.002455628141,-0.2313601646
11-9-01,1118.540039,1123.02002,1111.130005,1120.310059,1093800000,0.001582437766,-0.2301438399
11-12-01,1120.310059,1121.709961,1098.319946,1118.329956,991600000,-0.001767459806,-0.2315045297
13-11-01,1118.329956,1139.140015,1118.329956,1139.089966,1370100000,0.0185634033,-0.2172386384
14-11-01,1139.089966,1148.280029,1132.869995,1141.209961,1443400000,0.001861130432,-0.2157818174
15-11-01,1141.209961,1146.459961,1135.060059,1142.23999,1454500000,0.0009025762438,-0.2150740007
16-11-01,1142.23999,1143.52002,1129.920044,1138.650024,1337400000,-0.003142917453,-0.2175409583
19-11-01,1138.650024,1151.060059,1138.650024,1151.060059,1316800000,0.01089890198,-0.2090130139
20-11-01,1151.060059,1152.449951,1142.170044,1142.660034,1330200000,-0.007297642668,-0.2147853543
